year,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,replay_pool_size,replay_target_size,replay_used_size,replay_target_positive_rate,replay_actual_positive_rate,weight_policy,current_origin_weight,year_positive_rate,target_positive_rate,replay_multiplier_unclipped,replay_multiplier,replay_pool_positive_rate,current_class_weight_0,current_class_weight_1,replay_class_weight_0,replay_class_weight_1,replay_weight_fallback
2017,0.8111441304113495,0.07343875299596526,0.7943661971830986,0.1344478685705502,0.8156889130212391,0.06751993682729916,0.686673916680609,0.12295029788317588,0.8293018208671464,0.18669435135537543,0,1115105,0,0.1,,post_sampling_replay_class_weights_v1,,0.01846462226799368,0.1,,,,0.509405989171098,27.07881010199126,,,no_replay
2018,0.8881036994237449,0.12993308951271648,0.7807647397131354,0.22278997831751904,0.8834685619113074,0.12967773383270295,0.746527901111782,0.22097106569097485,0.90101592044981,0.4233030886648913,5575527,1117352,1117352,0.1,0.09213748219003501,post_sampling_replay_class_weights_v1,,0.02054105759293129,0.1,,,0.01846462226799368,0.5104859206974264,24.34149253211105,0.5507441822867069,5.426673142302088,balanced
2019,0.9028145590752038,0.141950532743525,0.7529850548401636,0.23886999503744347,0.9106675768390489,0.13551718573503307,0.722626167018027,0.22823288015599627,0.9032174167811182,0.4209067973940768,11162289,1117340,1117340,0.1,0.1,post_sampling_replay_class_weights_v1,,0.020252918493400666,0.1,,,0.019503884911060806,0.5103357891417533,24.687799941668803,0.5555555555555556,5.0,balanced
2020,0.8605619502437912,0.10076297952375883,0.8183888168323966,0.1794334644611909,0.8585768504231763,0.08835765322572257,0.7897648043134703,0.15893401679980543,0.9054321259642845,0.4596056784771647,16748990,1117472,1117472,0.1,0.09999982102459838,post_sampling_replay_class_weights_v1,,0.01862864467549361,0.1,,,0.019753728433774216,0.509491129211395,26.840385262045444,0.5555554450769346,5.000008948786097,balanced
2021,0.9033011737781221,0.1145068681086025,0.7949718962395051,0.2001800275963355,0.8974857244418161,0.10627386175850476,0.7534211988082614,0.1862729798058616,0.9016652468153855,0.4301884977331914,22336353,1117366,1117366,0.1,0.10000035798476059,post_sampling_replay_class_weights_v1,,0.01522186728039563,0.1,,,0.01947229254480353,0.5077285770137677,32.847481244561514,0.5555557765338908,4.999982100826047,balanced
2022,0.8464439936510616,0.14574818238701318,0.8249547814925025,0.24772904673840387,0.8458056176552634,0.12686577636410412,0.7393010957858583,0.21656798591453702,0.8844927741470214,0.3564627505313098,27923184,1118423,1118423,0.1,0.09999973176517293,post_sampling_replay_class_weights_v1,,0.030648505860751102,0.1,,,0.01862187349408291,0.5158087680506265,16.314008985355038,0.5555553899785511,5.000013411777329,balanced
