year,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,replay_pool_size,replay_target_size,replay_used_size
2017,0.8398204348668241,0.08415533783061396,0.7421596089416158,0.1511692190942153,0.8327683719690302,0.07562692824934736,0.6833452466047176,0.1361823361823362,0.843229507603865,0.18960561602388196,0,2273670,0
2018,0.9088685563140022,0.147941708476481,0.7558300255174369,0.24744917568671018,0.9031744611263703,0.1648532071796299,0.7835460617684016,0.2723959949879873,0.922214316689956,0.5165599388940011,5684177,2277462,2277462
2019,0.894520753184566,0.13228459658441724,0.7630457933972311,0.22547923332985104,0.8977987048504994,0.1350580774229547,0.753731059886834,0.22907000900214666,0.9056259223515849,0.4290866290002807,11377832,2277327,2277327
2020,0.8735462640245503,0.10844359220198146,0.7894614389547058,0.19069284918675108,0.8763224179433499,0.12315006387861932,0.7680781299580439,0.21226633408197368,0.907773551106827,0.4782301155850074,17071151,2277648,2277648
2021,0.9326427955556547,0.15427132048476883,0.7631551646628935,0.2566591588390133,0.9181717362539867,0.13993238327555954,0.7154610301518534,0.23408215569205218,0.9077342619398878,0.4381236145984042,22765273,2277374,2277374
2022,0.8187195722724605,0.12423641571030863,0.8388346660395108,0.21641977265676968,0.8009647046776408,0.11540523230719964,0.8399412256479112,0.2029287102351843,0.8992140679483107,0.3858071104772999,28458710,2279582,2279582
