year,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,replay_pool_size,replay_target_size,replay_used_size,replay_target_positive_rate,replay_actual_positive_rate,weight_policy,current_origin_weight,year_positive_rate,target_positive_rate,replay_multiplier_unclipped,replay_multiplier,replay_pool_positive_rate,current_class_weight_0,current_class_weight_1,replay_class_weight_0,replay_class_weight_1,replay_weight_fallback
2017,0.7996541388552505,0.0705807129125416,0.8095288975230694,0.12984093352236434,0.8100226230991678,0.06793262354997616,0.7152417600803078,0.1240802821193783,0.8397286273322614,0.18314266232281423,0,2787824,0,0.15,,post_sampling_replay_class_weights_v1,,0.018464221557745394,0.15,,,,0.5094057812070024,27.079397765905778,,,no_replay
2018,0.875105404571878,0.12061201434766539,0.807542829258091,0.20987740995984627,0.8691175476092745,0.11922816408121459,0.7690477036195077,0.20644970583467623,0.9040218157089428,0.4344085739836748,5575648,2793403,2793403,0.15,0.036854689423617,post_sampling_replay_class_weights_v1,,0.0205408921410745,0.15,,,0.018464221557745394,0.510485834465298,24.34168859687342,0.5191324657966521,13.566794560466246,balanced
2019,0.880219719047013,0.12102099236641221,0.7846518246175329,0.20969900100029878,0.8853637629072721,0.11180812977220163,0.7591532934646991,0.19490991836869953,0.9053452035872325,0.4285563734016701,11162455,2793385,2793385,0.15,0.07793698326582264,post_sampling_replay_class_weights_v1,,0.02025266473245458,0.15,,,0.01950359486331636,0.5103356569614573,24.688109273776593,0.5422622867696532,6.41543948775424,balanced
2020,0.8783690136650516,0.11244206984884625,0.8021040495748667,0.1972349729616076,0.8783898448368196,0.09835818283845509,0.7576926652412382,0.17411412854815883,0.9039846629359704,0.46038915740243846,16749226,2793696,2793696,0.15,0.11842913473763789,post_sampling_replay_class_weights_v1,,0.018628547988041647,0.15,,,0.019753450099724013,0.5094910790149083,26.84052457126387,0.5671693787784108,4.221934079883937,balanced
2021,0.893873207734942,0.10538412408333761,0.7974295054208509,0.1861655765944451,0.8839214588416996,0.09640319575583414,0.7707923041963339,0.17137275595324972,0.9050109670864129,0.42885568718152195,22336618,2793427,2793427,0.15,0.14999998210083887,post_sampling_replay_class_weights_v1,,0.01522180189033007,0.15,,,0.019472061526950947,0.5077285433001812,32.847622351308765,0.5882352817306846,3.3333337310925173,balanced
2022,0.8513225847985008,0.149871412384303,0.8242079467880273,0.2536245284746548,0.8471588681205303,0.12930714557506118,0.7503134710788857,0.22059713334321743,0.8852356061114671,0.356784865076158,27923473,2796040,2796040,0.15,0.15,post_sampling_replay_class_weights_v1,,0.030648703165906066,0.15,,,0.01862168076299105,0.515808873040148,16.313903961724723,0.5882352941176471,3.3333333333333335,balanced
