year,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,replay_pool_size,replay_target_size,replay_used_size
2017,0.8060841525518998,0.0739668478326157,0.7890921074312077,0.13525531594406648,0.8028005230584672,0.06924577855595454,0.7412834564371377,0.12665983620461532,0.8489356268974502,0.18623115166891296,0,1705253,0
2018,0.8914057841579793,0.12978485897026465,0.7849624326623192,0.22274182072343196,0.8871855120418112,0.14602956093319808,0.7997486938694531,0.24696476162274208,0.9222108078394876,0.5078410574682671,5684177,1708096,1708096
2019,0.895857583248014,0.1339044639413216,0.763656837584455,0.2278553215207545,0.9000952428309689,0.13581523371733162,0.7382751680401017,0.22942481531308268,0.9010852901521609,0.4305085888521657,11377832,1707995,1707995
2020,0.8726019568951983,0.10855015196413165,0.7973904870036201,0.19108726293064995,0.8762023285111434,0.12379728427211391,0.7743539117864824,0.213467201881676,0.9107487883547569,0.46958874672441153,17071151,1708236,1708236
2021,0.9283900041398544,0.1466680757934044,0.7678581720516869,0.24629206836311202,0.9102602736582867,0.12796018176520157,0.711041092293554,0.21688869904156766,0.8997013696223887,0.4252495590449987,22765273,1708031,1708031
2022,0.8140502951856963,0.12292407525929192,0.8525870178739416,0.21486884462505604,0.7997817493219785,0.11513583441138421,0.8432599498391306,0.20260823251921176,0.9009262064409241,0.38898705368105657,28458710,1709686,1709686
