year,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,replay_pool_size,replay_target_size,replay_used_size
2017,0.836777357537635,0.08130918884821925,0.7612530354541039,0.14692533093866408,0.8448259988590089,0.07496504868656644,0.6392002676928225,0.13419212075710277,0.8318876252598209,0.18128770841345776,0,1115129,0
2018,0.8568676168695285,0.10722506987877738,0.8146360166611478,0.18950665146332193,0.8505684489968593,0.10704541261688141,0.7831847405249884,0.18834754902170153,0.9000082660807279,0.43391738652218736,5575648,1117361,1117361
2019,0.8550321822748775,0.10372335282615595,0.8059073594527473,0.18379197681285614,0.8673914924070244,0.0992314223648373,0.7743406617045993,0.17591891191836456,0.9019540673428343,0.4217907122258015,11162455,1117354,1117354
2020,0.8825487812560852,0.11666719891809484,0.8072729019551328,0.20387093956539884,0.8859093336185319,0.10314039606631509,0.7463512131635214,0.18123536217161884,0.9034737970231123,0.464385191945151,16749226,1117478,1117478
2021,0.9191564842831969,0.13264113925445847,0.7782860233766845,0.22665422448997063,0.9128620622676719,0.12190582233042785,0.7408473463616624,0.20936139850160543,0.905728388397326,0.4426230492809546,22336618,1117371,1117371
2022,0.81930033189797,0.12932860130351695,0.854087169613163,0.2246413008699015,0.8206024002659105,0.11483245894389837,0.7786076432426539,0.20014644520041622,0.8837493318296918,0.3513892475646173,27923473,1118416,1118416
